capture_sequence,exchange_ts,exchange_ts_ms,local_receive_ts,monotonic_ns,venue_symbol,symbol,side,level,price,size,best_bid,best_ask,spread_bps,bid_depth_notional,ask_depth_notional,liquidation_orders,order_count,source_record_id
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,ask,20,63767.9,0.01,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,1,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:ask:20
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,ask,21,63768,0.02,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,2,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:ask:21
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,ask,22,63768.1,0.02,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,2,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:ask:22
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,ask,23,63768.2,42.18,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,3,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:ask:23
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,ask,24,63768.3,71.97,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,1,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:ask:24
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,ask,25,63768.8,0.01,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,1,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:ask:25
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,ask,26,63769.3,0.01,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,1,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:ask:26
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,ask,27,63769.4,0.01,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,1,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:ask:27
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,ask,28,63769.6,78.49,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,1,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:ask:28
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,ask,29,63769.9,80.51,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,1,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:ask:29
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,ask,30,63770.1,50.14,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,6,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:ask:30
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,ask,31,63770.3,55.47,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,3,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:ask:31
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,ask,32,63770.4,0.01,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,1,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:ask:32
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,ask,33,63770.5,50.01,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,2,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:ask:33
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,ask,34,63770.6,0.02,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,2,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:ask:34
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,ask,35,63770.7,70,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,2,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:ask:35
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,ask,36,63770.8,0.16,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,1,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:ask:36
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,ask,37,63770.9,30.42,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,1,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:ask:37
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,ask,38,63771.2,0.01,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,1,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:ask:38
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,ask,39,63771.3,0.4,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,1,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:ask:39
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,ask,40,63771.4,0.02,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,2,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:ask:40
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,ask,41,63771.6,0.01,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,1,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:ask:41
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,ask,42,63771.7,0.01,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,1,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:ask:42
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,ask,43,63771.9,1.57,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,1,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:ask:43
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,ask,44,63772,0.05,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,2,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:ask:44
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,ask,45,63772.2,0.41,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,2,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:ask:45
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,ask,46,63772.3,0.51,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,2,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:ask:46
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,ask,47,63772.5,1.57,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,1,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:ask:47
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,ask,48,63772.7,0.03,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,3,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:ask:48
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,ask,49,63772.8,0.01,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,1,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:ask:49
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,ask,50,63772.9,1.58,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,2,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:ask:50
